Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,navy-sweatpants-033,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,39,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0033,,S,NAVSWE033-S,8930000000330,FALSE,TRUE,540,39,27,4,6109,TR,,Cotton fleece,40.0,48,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-sweatpants-033,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,39,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0033,,M,NAVSWE033-M,8930000000331,FALSE,TRUE,552,39,27,4,6109,TR,,Cotton fleece,41.5,50,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-sweatpants-033,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,39,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0033,,L,NAVSWE033-L,8930000000332,FALSE,TRUE,564,39,27,4,6109,TR,,Cotton fleece,43.0,52,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,navy-sweatpants-033,Navy Sweatpants,Navy / Cotton fleece,Classic sweatpants with a soft brushed interior. Color: Navy. Made from cotton fleece. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,540,39,27,4,6109,TR,,Cotton fleece,,,,,clothing,TRUE,EXT-0033,,XL,NAVSWE033-XL,8930000000333,FALSE,TRUE,576,39,27,4,6109,TR,,Cotton fleece,44.5,54,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,gray-relaxed-pants-034,Gray Relaxed Pants,Gray / Cotton twill,Tapered cotton pants for everyday styling. Color: Gray. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,500,40,28,5,6109,IT,,Cotton twill,,,,,clothing,TRUE,EXT-0034,,S,GRARELPAN034-S,8930000000340,FALSE,TRUE,500,40,28,5,6109,IT,,Cotton twill,49.0,58,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,gray-relaxed-pants-034,Gray Relaxed Pants,Gray / Cotton twill,Tapered cotton pants for everyday styling. Color: Gray. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,500,40,28,5,6109,IT,,Cotton twill,,,,,clothing,TRUE,EXT-0034,,M,GRARELPAN034-M,8930000000341,FALSE,TRUE,512,40,28,5,6109,IT,,Cotton twill,50.5,60,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,gray-relaxed-pants-034,Gray Relaxed Pants,Gray / Cotton twill,Tapered cotton pants for everyday styling. Color: Gray. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,500,40,28,5,6109,IT,,Cotton twill,,,,,clothing,TRUE,EXT-0034,,L,GRARELPAN034-L,8930000000342,FALSE,TRUE,524,40,28,5,6109,IT,,Cotton twill,52.0,62,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,gray-relaxed-pants-034,Gray Relaxed Pants,Gray / Cotton twill,Tapered cotton pants for everyday styling. Color: Gray. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,500,40,28,5,6109,IT,,Cotton twill,,,,,clothing,TRUE,EXT-0034,,XL,GRARELPAN034-XL,8930000000343,FALSE,TRUE,536,40,28,5,6109,IT,,Cotton twill,53.5,64,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,olive-lounge-pants-035,Olive Lounge Pants,Olive / Cotton blend,Soft lounge pants made for comfort at home or travel. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,470,41,29,6,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0035,,S,OLILOUPAN035-S,8930000000350,FALSE,TRUE,470,41,29,6,6109,DK,,Cotton blend,38.0,46,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-lounge-pants-035,Olive Lounge Pants,Olive / Cotton blend,Soft lounge pants made for comfort at home or travel. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,470,41,29,6,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0035,,M,OLILOUPAN035-M,8930000000351,FALSE,TRUE,482,41,29,6,6109,DK,,Cotton blend,39.5,48,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-lounge-pants-035,Olive Lounge Pants,Olive / Cotton blend,Soft lounge pants made for comfort at home or travel. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,470,41,29,6,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0035,,L,OLILOUPAN035-L,8930000000352,FALSE,TRUE,494,41,29,6,6109,DK,,Cotton blend,41.0,50,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,olive-lounge-pants-035,Olive Lounge Pants,Olive / Cotton blend,Soft lounge pants made for comfort at home or travel. Color: Olive. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,470,41,29,6,6109,DK,,Cotton blend,,,,,clothing,TRUE,EXT-0035,,XL,OLILOUPAN035-XL,8930000000353,FALSE,TRUE,506,41,29,6,6109,DK,,Cotton blend,42.5,52,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,stone-training-shorts-036,Stone Training Shorts,Stone / Cotton blend,Lightweight shorts with an easy elastic waist. Color: Stone. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,280,30,30,3,6109,VN,,Cotton blend,,,,,clothing,TRUE,EXT-0036,,S,STOTRASHO036-S,8930000000360,FALSE,TRUE,280,30,30,3,6109,VN,,Cotton blend,24.0,30,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-training-shorts-036,Stone Training Shorts,Stone / Cotton blend,Lightweight shorts with an easy elastic waist. Color: Stone. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,280,30,30,3,6109,VN,,Cotton blend,,,,,clothing,TRUE,EXT-0036,,M,STOTRASHO036-M,8930000000361,FALSE,TRUE,292,30,30,3,6109,VN,,Cotton blend,25.5,32,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-training-shorts-036,Stone Training Shorts,Stone / Cotton blend,Lightweight shorts with an easy elastic waist. Color: Stone. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,280,30,30,3,6109,VN,,Cotton blend,,,,,clothing,TRUE,EXT-0036,,L,STOTRASHO036-L,8930000000362,FALSE,TRUE,304,30,30,3,6109,VN,,Cotton blend,27.0,34,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,stone-training-shorts-036,Stone Training Shorts,Stone / Cotton blend,Lightweight shorts with an easy elastic waist. Color: Stone. Made from cotton blend. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,280,30,30,3,6109,VN,,Cotton blend,,,,,clothing,TRUE,EXT-0036,,XL,STOTRASHO036-XL,8930000000363,FALSE,TRUE,316,30,30,3,6109,VN,,Cotton blend,28.5,36,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,burgundy-lounge-shorts-037,Burgundy Lounge Shorts,Burgundy / Cotton,Casual pull-on shorts for weekends and warm days. Color: Burgundy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,260,31,31,4,6109,PT,,Cotton,,,,,clothing,TRUE,EXT-0037,,S,BURLOUSHO037-S,8930000000370,FALSE,TRUE,260,31,31,4,6109,PT,,Cotton,22.0,28,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-lounge-shorts-037,Burgundy Lounge Shorts,Burgundy / Cotton,Casual pull-on shorts for weekends and warm days. Color: Burgundy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,260,31,31,4,6109,PT,,Cotton,,,,,clothing,TRUE,EXT-0037,,M,BURLOUSHO037-M,8930000000371,FALSE,TRUE,272,31,31,4,6109,PT,,Cotton,23.5,30,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-lounge-shorts-037,Burgundy Lounge Shorts,Burgundy / Cotton,Casual pull-on shorts for weekends and warm days. Color: Burgundy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,260,31,31,4,6109,PT,,Cotton,,,,,clothing,TRUE,EXT-0037,,L,BURLOUSHO037-L,8930000000372,FALSE,TRUE,284,31,31,4,6109,PT,,Cotton,25.0,32,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,burgundy-lounge-shorts-037,Burgundy Lounge Shorts,Burgundy / Cotton,Casual pull-on shorts for weekends and warm days. Color: Burgundy. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,260,31,31,4,6109,PT,,Cotton,,,,,clothing,TRUE,EXT-0037,,XL,BURLOUSHO037-XL,8930000000373,FALSE,TRUE,296,31,31,4,6109,PT,,Cotton,26.5,34,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png
,forest-chino-shorts-038,Forest Chino Shorts,Forest / Cotton twill,Clean cotton shorts with a simple tailored shape. Color: Forest. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,300,32,32,5,6109,TR,,Cotton twill,,,,,clothing,TRUE,EXT-0038,,S,FORCHISHO038-S,8930000000380,FALSE,TRUE,300,32,32,5,6109,TR,,Cotton twill,32.0,38,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-chino-shorts-038,Forest Chino Shorts,Forest / Cotton twill,Clean cotton shorts with a simple tailored shape. Color: Forest. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,300,32,32,5,6109,TR,,Cotton twill,,,,,clothing,TRUE,EXT-0038,,M,FORCHISHO038-M,8930000000381,FALSE,TRUE,312,32,32,5,6109,TR,,Cotton twill,33.5,40,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-chino-shorts-038,Forest Chino Shorts,Forest / Cotton twill,Clean cotton shorts with a simple tailored shape. Color: Forest. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,300,32,32,5,6109,TR,,Cotton twill,,,,,clothing,TRUE,EXT-0038,,L,FORCHISHO038-L,8930000000382,FALSE,TRUE,324,32,32,5,6109,TR,,Cotton twill,35.0,42,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,forest-chino-shorts-038,Forest Chino Shorts,Forest / Cotton twill,Clean cotton shorts with a simple tailored shape. Color: Forest. Made from cotton twill. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,300,32,32,5,6109,TR,,Cotton twill,,,,,clothing,TRUE,EXT-0038,,XL,FORCHISHO038-XL,8930000000383,FALSE,TRUE,336,32,32,5,6109,TR,,Cotton twill,36.5,44,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png
,charcoal-rib-tank-039,Charcoal Rib Tank,Charcoal / Rib cotton,Sleeveless rib tank for warm weather layering. Color: Charcoal. Made from rib cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,220,33,33,6,6109,IT,,Rib cotton,,,,,clothing,TRUE,EXT-0039,,S,CHARIBTAN039-S,8930000000390,FALSE,TRUE,220,33,33,6,6109,IT,,Rib cotton,18.0,24,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,charcoal-rib-tank-039,Charcoal Rib Tank,Charcoal / Rib cotton,Sleeveless rib tank for warm weather layering. Color: Charcoal. Made from rib cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,220,33,33,6,6109,IT,,Rib cotton,,,,,clothing,TRUE,EXT-0039,,M,CHARIBTAN039-M,8930000000391,FALSE,TRUE,232,33,33,6,6109,IT,,Rib cotton,19.5,26,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,charcoal-rib-tank-039,Charcoal Rib Tank,Charcoal / Rib cotton,Sleeveless rib tank for warm weather layering. Color: Charcoal. Made from rib cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,220,33,33,6,6109,IT,,Rib cotton,,,,,clothing,TRUE,EXT-0039,,L,CHARIBTAN039-L,8930000000392,FALSE,TRUE,244,33,33,6,6109,IT,,Rib cotton,21.0,28,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,charcoal-rib-tank-039,Charcoal Rib Tank,Charcoal / Rib cotton,Sleeveless rib tank for warm weather layering. Color: Charcoal. Made from rib cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,220,33,33,6,6109,IT,,Rib cotton,,,,,clothing,TRUE,EXT-0039,,XL,CHARIBTAN039-XL,8930000000393,FALSE,TRUE,256,33,33,6,6109,IT,,Rib cotton,22.5,30,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png
,cream-polo-shirt-040,Cream Polo Shirt,Cream / Pique cotton,Soft polo shirt with a structured collar. Color: Cream. Made from pique cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,360,34,24,3,6109,DK,,Pique cotton,,,,,clothing,TRUE,EXT-0040,,S,CREPOLSHI040-S,8930000000400,FALSE,TRUE,360,34,24,3,6109,DK,,Pique cotton,35.0,42,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,cream-polo-shirt-040,Cream Polo Shirt,Cream / Pique cotton,Soft polo shirt with a structured collar. Color: Cream. Made from pique cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,360,34,24,3,6109,DK,,Pique cotton,,,,,clothing,TRUE,EXT-0040,,M,CREPOLSHI040-M,8930000000401,FALSE,TRUE,372,34,24,3,6109,DK,,Pique cotton,36.5,44,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,cream-polo-shirt-040,Cream Polo Shirt,Cream / Pique cotton,Soft polo shirt with a structured collar. Color: Cream. Made from pique cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,360,34,24,3,6109,DK,,Pique cotton,,,,,clothing,TRUE,EXT-0040,,L,CREPOLSHI040-L,8930000000402,FALSE,TRUE,384,34,24,3,6109,DK,,Pique cotton,38.0,46,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,cream-polo-shirt-040,Cream Polo Shirt,Cream / Pique cotton,Soft polo shirt with a structured collar. Color: Cream. Made from pique cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,360,34,24,3,6109,DK,,Pique cotton,,,,,clothing,TRUE,EXT-0040,,XL,CREPOLSHI040-XL,8930000000403,FALSE,TRUE,396,34,24,3,6109,DK,,Pique cotton,39.5,48,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png
,black-essential-tee-041,Black Essential Tee,Black / Cotton,Everyday cotton T-shirt with a clean regular fit. Color: Black. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,320,35,25,4,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0041,,S,BLAESSTEE041-S,8930000000410,FALSE,TRUE,320,35,25,4,6109,VN,,Cotton,24.0,29,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
,black-essential-tee-041,Black Essential Tee,Black / Cotton,Everyday cotton T-shirt with a clean regular fit. Color: Black. Made from cotton. Designed for modern everyday outfits.,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,320,35,25,4,6109,VN,,Cotton,,,,,clothing,TRUE,EXT-0041,,M,BLAESSTEE041-M,8930000000411,FALSE,TRUE,332,35,25,4,6109,VN,,Cotton,25.5,31,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png
